"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"3.2","all","Placebo","mnwk","no","no","all","Female","LPM","age_grp16-19",0.000266895558844187,5.40865758250505e-06,49.3459892353867,0,NA,NA,2109880955
"3.3","all","Placebo","mnwk","no","no","all","Female","LPM","age_grp20-24",0.000268078207123332,4.91660412507456e-06,54.5250746864364,0,NA,NA,2109880955
"3.4","all","Placebo","mnwk","no","no","all","Female","LPM","age_grp25-34",0.000213607927825895,4.72852560768995e-06,45.1743197665053,0,NA,NA,2109880955
"3.5","all","Placebo","mnwk","no","no","all","Female","LPM","age_grp35-44",0.000190448780634092,4.7087465555931e-06,40.4457488602513,0,NA,NA,2109880955
"3.6","all","Placebo","mnwk","no","no","all","Female","LPM","age_grp45-54",0.000140089335397762,4.69006796693567e-06,29.8693614645613,4.92169640251312e-196,NA,NA,2109880955
"3.7","all","Placebo","mnwk","no","no","all","Female","LPM","age_grp55-64",9.10871304824369e-05,4.69258453094696e-06,19.4108662042696,6.24661847738243e-84,NA,NA,2109880955
"3.8","all","Placebo","mnwk","no","no","all","Female","LPM","age_grp65-199",4.13788582917091e-05,4.6867363291511e-06,8.82892814650913,1.05683662995537e-18,NA,NA,2109880955
"3.9","all","Placebo","mnwk","no","no","all","Female","LPM","curr_pts_grp1-3",0.000440030825857195,1.81678812129734e-06,242.202610584539,0,NA,NA,2109880955
"3.10","all","Placebo","mnwk","no","no","all","Female","LPM","curr_pts_grp4-6",0.000911660374995411,5.27479511121758e-06,172.833324474848,0,NA,NA,2109880955
"3.11","all","Placebo","mnwk","no","no","all","Female","LPM","curr_pts_grp7-9",0.00127542159079659,1.18432211717944e-05,107.692119592777,0,NA,NA,2109880955
"3.12","all","Placebo","mnwk","no","no","all","Female","LPM","curr_pts_grp10-150",0.00187789481998542,2.36595731598408e-05,79.3714581112103,0,NA,NA,2109880955
"3.13","all","Placebo","mnwk","no","no","all","Female","LPM","month02",3.86923675193566e-05,1.73431884887458e-06,22.3098350943164,2.96595962277429e-110,NA,NA,2109880955
"3.14","all","Placebo","mnwk","no","no","all","Female","LPM","month03",4.48359542162431e-05,1.70106855128928e-06,26.357523441522,4.20837337377947e-153,NA,NA,2109880955
"3.15","all","Placebo","mnwk","no","no","all","Female","LPM","month04",3.53495401187737e-05,1.69323818788023e-06,20.876885704443,8.6874802578097e-97,NA,NA,2109880955
"3.16","all","Placebo","mnwk","no","no","all","Female","LPM","month05",4.87311528677775e-05,1.71499273565212e-06,28.4147867537454,1.32796807334119e-177,NA,NA,2109880955
