"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"12.9","high","4 yr.","mnwk","no","no","3","Female","LPM","curr_pts_grp1-3",0.000161805332082041,2.46534511743028e-06,65.6319194169037,0,NA,NA,249294627
"12.10","high","4 yr.","mnwk","no","no","3","Female","LPM","curr_pts_grp4-6",0.000298020981948258,3.52936459750911e-06,84.4404066835686,0,NA,NA,249294627
"12.11","high","4 yr.","mnwk","no","no","3","Female","LPM","curr_pts_grp7-9",0.000435384644845435,5.67274180155231e-06,76.7503017194075,0,NA,NA,249294627
"12.12","high","4 yr.","mnwk","no","no","3","Female","LPM","curr_pts_grp10-150",0.000752840240283191,1.05811880460484e-05,71.1489330883164,0,NA,NA,249294627
"12.13","high","4 yr.","mnwk","no","no","3","Female","LPM","month02",4.27296072711175e-05,5.53262406116994e-06,7.7232081556038,1.13438114832907e-14,NA,NA,249294627
"12.14","high","4 yr.","mnwk","no","no","3","Female","LPM","month03",3.09620050953986e-05,5.33009614304989e-06,5.80890180297613,6.28840327136964e-09,NA,NA,249294627
"12.15","high","4 yr.","mnwk","no","no","3","Female","LPM","month04",5.39104129936321e-05,5.54594585587249e-06,9.7206886606272,2.46113545117937e-22,NA,NA,249294627
"12.16","high","4 yr.","mnwk","no","no","3","Female","LPM","month05",6.08397872191117e-05,5.52070240815393e-06,11.0202982738669,3.05051166977433e-28,NA,NA,249294627
"12.17","high","4 yr.","mnwk","no","no","3","Female","LPM","month06",5.12523305822654e-05,5.51599419490111e-06,9.29158530109444,1.52008304677655e-20,NA,NA,249294627
"12.18","high","4 yr.","mnwk","no","no","3","Female","LPM","month07",3.03446431759777e-05,5.37547141783479e-06,5.64501990937948,1.65162313386847e-08,NA,NA,249294627
"12.19","high","4 yr.","mnwk","no","no","3","Female","LPM","month08",5.75412181270355e-07,5.22909160668326e-06,0.110040562405701,0.912377206170259,NA,NA,249294627
"12.20","high","4 yr.","mnwk","no","no","3","Female","LPM","month09",6.15082603437956e-05,5.54129819008995e-06,11.0999730088153,1.25483718248851e-28,NA,NA,249294627
"12.21","high","4 yr.","mnwk","no","no","3","Female","LPM","month10",6.24315782847308e-05,5.50037300582205e-06,11.3504262744814,7.38032629474627e-30,NA,NA,249294627
"12.22","high","4 yr.","mnwk","no","no","3","Female","LPM","month11",8.09922895691495e-05,5.61283817902421e-06,14.4298280096203,3.3593247717219e-47,NA,NA,249294627
"12.23","high","4 yr.","mnwk","no","no","3","Female","LPM","month12",-0.000122300533246912,4.62203178087303e-06,-26.4603401804848,2.77578757281296e-154,NA,NA,249294627
"12.24","high","4 yr.","mnwk","no","no","3","Female","LPM","weekdayMonday",0.000151291747555438,3.81279179043269e-06,39.6800444060619,0,NA,NA,249294627
"12.25","high","4 yr.","mnwk","no","no","3","Female","LPM","weekdayTuesday",0.000204998072715149,4.00229604700482e-06,51.2201172295994,0,NA,NA,249294627
"12.26","high","4 yr.","mnwk","no","no","3","Female","LPM","weekdayWednesday",0.000229139665700442,4.08567481892799e-06,56.0836767133034,0,NA,NA,249294627
"12.27","high","4 yr.","mnwk","no","no","3","Female","LPM","weekdayThursday",0.000200935745944805,3.99869578030201e-06,50.2503208507723,0,NA,NA,249294627
"12.28","high","4 yr.","mnwk","no","no","3","Female","LPM","weekdayFriday",0.000141300535061106,3.78359696702872e-06,37.3455566997323,2.99931279518283e-305,NA,NA,249294627
"12.29","high","4 yr.","mnwk","no","no","3","Female","LPM","weekdaySaturday",2.26956965061743e-05,3.30619751126917e-06,6.86459185478666,6.66817782149275e-12,NA,NA,249294627
"13","high","4 yr.","mnwk","no","no","4","Female","LPM","(Intercept)",-2.18775005615208e-06,5.11496312937901e-07,-4.27715704065629,1.89295339502097e-05,NA,NA,249294627
"13.1","high","4 yr.","mnwk","no","no","4","Female","LPM","policyTRUE",-2.42355486170698e-06,1.80840758953249e-07,-13.4015963864292,5.91783749355407e-41,NA,NA,249294627
"13.2","high","4 yr.","mnwk","no","no","4","Female","LPM","age_grp16-19",3.78941007500369e-05,4.11718742754275e-06,9.20388042005002,3.45253987781084e-20,NA,NA,249294627
"13.3","high","4 yr.","mnwk","no","no","4","Female","LPM","age_grp20-24",6.9604826201236e-06,6.19156046172632e-07,11.2418875066317,2.53899058632047e-29,NA,NA,249294627
"13.4","high","4 yr.","mnwk","no","no","4","Female","LPM","age_grp25-34",4.006905315549e-06,4.20201729451595e-07,9.53567069030963,1.48921075727983e-21,NA,NA,249294627
"13.5","high","4 yr.","mnwk","no","no","4","Female","LPM","age_grp35-44",3.12746757007686e-06,3.87436069812384e-07,8.07221581509263,6.9034015199985e-16,NA,NA,249294627
"13.6","high","4 yr.","mnwk","no","no","4","Female","LPM","age_grp45-54",2.59673561551262e-06,3.7829301986024e-07,6.86434980077609,6.67949314354133e-12,NA,NA,249294627
"13.7","high","4 yr.","mnwk","no","no","4","Female","LPM","age_grp55-64",2.39499765005789e-06,3.80441251869439e-07,6.29531534314217,3.06776067103963e-10,NA,NA,249294627
"13.8","high","4 yr.","mnwk","no","no","4","Female","LPM","age_grp65-199",2.53923614309058e-06,4.25571132839217e-07,5.96665503637419,2.42166960851362e-09,NA,NA,249294627
"13.9","high","4 yr.","mnwk","no","no","4","Female","LPM","curr_pts_grp1-3",6.31662055541548e-07,1.95533005892981e-07,3.23046256388688,0.00123590104219142,NA,NA,249294627
"13.10","high","4 yr.","mnwk","no","no","4","Female","LPM","curr_pts_grp4-6",9.40461951242179e-07,2.67650136274005e-07,3.51377348180906,0.000441789455516251,NA,NA,249294627
"13.11","high","4 yr.","mnwk","no","no","4","Female","LPM","curr_pts_grp7-9",2.43324864935348e-06,4.9427579210515e-07,4.92285620339635,8.52901794787831e-07,NA,NA,249294627
