"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"49.9","all","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp1-3",1.15412779827073,0.00223504936594248,516.376871069266,0,NA,NA,4340212273
"49.10","all","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp4-6",1.67923047813821,0.00331845056332563,506.028475064986,0,NA,NA,4340212273
"49.11","all","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp7-9",1.95365059633875,0.00529928667229358,368.66293845794,0,NA,NA,4340212273
"49.12","all","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp10-150",2.20080971188063,0.00710791326591462,309.628104556991,0,NA,NA,4340212273
"49.13","all","4 yr.","mnwk","no","no","all","Female","Logit","month02",0.236975969713205,0.00480905791274544,49.277004771589,0,NA,NA,4340212273
"49.14","all","4 yr.","mnwk","no","no","all","Female","Logit","month03",0.305257532424309,0.0046403398675466,65.7834428377123,0,NA,NA,4340212273
"49.15","all","4 yr.","mnwk","no","no","all","Female","Logit","month04",0.306484546153807,0.00471272486077083,65.0334053458145,0,NA,NA,4340212273
"49.16","all","4 yr.","mnwk","no","no","all","Female","Logit","month05",0.330375918597229,0.00464750237315359,71.0867670570011,0,NA,NA,4340212273
"49.17","all","4 yr.","mnwk","no","no","all","Female","Logit","month06",0.268083118924039,0.00474527597092149,56.4947372011283,0,NA,NA,4340212273
"49.18","all","4 yr.","mnwk","no","no","all","Female","Logit","month07",0.172983272657152,0.00480305748719205,36.0152409415115,4.83012979525663e-284,NA,NA,4340212273
"49.19","all","4 yr.","mnwk","no","no","all","Female","Logit","month08",0.0855252772276707,0.00490675247388193,17.4301185321476,4.8744847330571e-68,NA,NA,4340212273
"49.20","all","4 yr.","mnwk","no","no","all","Female","Logit","month09",0.389429698428443,0.00461124882096137,84.4521112498226,0,NA,NA,4340212273
"49.21","all","4 yr.","mnwk","no","no","all","Female","Logit","month10",0.354357485717264,0.00460018687307857,77.0311066689599,0,NA,NA,4340212273
"49.22","all","4 yr.","mnwk","no","no","all","Female","Logit","month11",0.338038997808754,0.00465418453665218,72.6311978278176,0,NA,NA,4340212273
"49.23","all","4 yr.","mnwk","no","no","all","Female","Logit","month12",-0.558059772647602,0.00584725189122569,-95.4396668775326,0,NA,NA,4340212273
"49.24","all","4 yr.","mnwk","no","no","all","Female","Logit","weekdayMonday",0.635404120735338,0.00406391268208673,156.352798507736,0,NA,NA,4340212273
"49.25","all","4 yr.","mnwk","no","no","all","Female","Logit","weekdayTuesday",0.777962012556226,0.00397013599902473,195.95349195779,0,NA,NA,4340212273
"49.26","all","4 yr.","mnwk","no","no","all","Female","Logit","weekdayWednesday",0.826194770341839,0.00394101054650375,209.640334780326,0,NA,NA,4340212273
"49.27","all","4 yr.","mnwk","no","no","all","Female","Logit","weekdayThursday",0.764152658647579,0.00398106861415584,191.946618536142,0,NA,NA,4340212273
"49.28","all","4 yr.","mnwk","no","no","all","Female","Logit","weekdayFriday",0.606092734899357,0.00408778312557218,148.269298120976,0,NA,NA,4340212273
"49.29","all","4 yr.","mnwk","no","no","all","Female","Logit","weekdaySaturday",0.13374625829541,0.00449996014508884,29.7216539665086,4.03237177199717e-194,NA,NA,4340212273
"50","all","4 yr.","mnwk","with","no","all","Female","Logit","(Intercept)",-10.7556338252859,0.0929332007906694,-115.735105794029,0,NA,NA,4340212273
"50.1","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE",-0.0760253144070531,0.130355450588283,-0.583215462521568,0.559748263306247,-0.36966637644644,-1.87785030988683,4340212273
"50.2","all","4 yr.","mnwk","with","no","all","Female","Logit","age_grp16-19",1.76642458613751,0.0930859880326178,18.9762672500027,2.67971276915262e-80,33.8037786476191,124.248571827071,4340212273
"50.3","all","4 yr.","mnwk","with","no","all","Female","Logit","age_grp20-24",1.75663813134151,0.0929061304634999,18.9076665078807,9.86254567527524e-80,35.5320950419581,122.790847675541,4340212273
"50.4","all","4 yr.","mnwk","with","no","all","Female","Logit","age_grp25-34",1.62120957077807,0.0928603146668331,17.4585836435585,2.9619202505403e-68,28.2269755644899,104.013022646877,4340212273
"50.5","all","4 yr.","mnwk","with","no","all","Female","Logit","age_grp35-44",1.55152907662559,0.0928573578956623,16.708735977271,1.13209892599238e-62,25.2907225565534,95.2957029897395,4340212273
"50.6","all","4 yr.","mnwk","with","no","all","Female","Logit","age_grp45-54",1.36521105115741,0.0928648127899319,14.7010585618218,6.34598664366495e-49,18.320960629786,74.7555062174005,4340212273
"50.7","all","4 yr.","mnwk","with","no","all","Female","Logit","age_grp55-64",1.10640455178382,0.0929089877963735,11.9084770809117,1.06912068251938e-32,11.801524837384,51.8763773980213,4340212273
"50.8","all","4 yr.","mnwk","with","no","all","Female","Logit","age_grp65-199",0.684755249048474,0.093033021381514,7.36034623921756,1.83433815491571e-13,5.31492058979276,25.2155912224615,4340212273
"50.9","all","4 yr.","mnwk","with","no","all","Female","Logit","curr_pts_grp1-3",1.15409631804496,0.00223499042905838,516.376402797926,0,NA,NA,4340212273
"50.10","all","4 yr.","mnwk","with","no","all","Female","Logit","curr_pts_grp4-6",1.67938056875143,0.00331842115961967,506.078188382788,0,NA,NA,4340212273
"50.11","all","4 yr.","mnwk","with","no","all","Female","Logit","curr_pts_grp7-9",1.95397839989256,0.00529937225346757,368.718841861695,0,NA,NA,4340212273
"50.12","all","4 yr.","mnwk","with","no","all","Female","Logit","curr_pts_grp10-150",2.20159206691787,0.00710889149031951,309.695550975265,0,NA,NA,4340212273
"50.13","all","4 yr.","mnwk","with","no","all","Female","Logit","month02",0.236969630755908,0.00480905342856491,49.2757325897756,0,NA,NA,4340212273
"50.14","all","4 yr.","mnwk","with","no","all","Female","Logit","month03",0.305244895148446,0.0046403357432435,65.7807779518743,0,NA,NA,4340212273
"50.15","all","4 yr.","mnwk","with","no","all","Female","Logit","month04",0.306514361710356,0.00471272074320394,65.0397887785672,0,NA,NA,4340212273
"50.16","all","4 yr.","mnwk","with","no","all","Female","Logit","month05",0.330403079559986,0.00464749850134175,71.0926704902858,0,NA,NA,4340212273
"50.17","all","4 yr.","mnwk","with","no","all","Female","Logit","month06",0.268108114094355,0.00474527183128415,56.5000538697906,0,NA,NA,4340212273
"50.18","all","4 yr.","mnwk","with","no","all","Female","Logit","month07",0.173006657031689,0.0048030532234812,36.0201415603501,4.04802258506061e-284,NA,NA,4340212273
"50.19","all","4 yr.","mnwk","with","no","all","Female","Logit","month08",0.0855456032874861,0.00490674815168121,17.4342763563635,4.5326076810856e-68,NA,NA,4340212273
"50.20","all","4 yr.","mnwk","with","no","all","Female","Logit","month09",0.389445810573803,0.00461124442528402,84.455685853134,0,NA,NA,4340212273
"50.21","all","4 yr.","mnwk","with","no","all","Female","Logit","month10",0.354369897418126,0.00460018233293807,77.0338807835461,0,NA,NA,4340212273
"50.22","all","4 yr.","mnwk","with","no","all","Female","Logit","month11",0.33804641830521,0.00465417993403868,72.6328640267823,0,NA,NA,4340212273
"50.23","all","4 yr.","mnwk","with","no","all","Female","Logit","month12",-0.55805741415097,0.00584724695275544,-95.4393441323686,0,NA,NA,4340212273
"50.24","all","4 yr.","mnwk","with","no","all","Female","Logit","weekdayMonday",0.635403984309433,0.00406390857465748,156.352922964805,0,NA,NA,4340212273
"50.25","all","4 yr.","mnwk","with","no","all","Female","Logit","weekdayTuesday",0.777962384565519,0.00397013194239958,195.953785882318,0,NA,NA,4340212273
"50.26","all","4 yr.","mnwk","with","no","all","Female","Logit","weekdayWednesday",0.826194843313169,0.00394100650059219,209.640568516957,0,NA,NA,4340212273
"50.27","all","4 yr.","mnwk","with","no","all","Female","Logit","weekdayThursday",0.764153500593908,0.00398106454285298,191.947026321328,0,NA,NA,4340212273
"50.28","all","4 yr.","mnwk","with","no","all","Female","Logit","weekdayFriday",0.606093388983212,0.00408777906198455,148.269605522409,0,NA,NA,4340212273
"50.29","all","4 yr.","mnwk","with","no","all","Female","Logit","weekdaySaturday",0.13374642651227,0.00449995585944716,29.7217196545349,4.02449794046454e-194,NA,NA,4340212273
"50.30","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE:age_grp16-19",0.0624906781033696,0.130700901285333,0.478119718294415,0.632564998389802,2.59227352602759,9.5218345699126,4340212273
"50.31","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE:age_grp20-24",0.0414675894487234,0.130473678278986,0.317823410788305,0.750618891506754,1.75535350637422,6.06293816694911,4340212273
"50.32","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE:age_grp25-34",0.0200332329206867,0.130412365561986,0.153614519868246,0.877913687634706,0.672813145380835,2.47810031277667,4340212273
"50.33","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE:age_grp35-44",0.0508283688056342,0.130409216089281,0.389760557803183,0.696713612011417,1.63094704980297,6.14239260407932,4340212273
"50.34","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE:age_grp45-54",0.0449696645921749,0.130419060848145,0.34480898957351,0.730237974386219,1.09668557034033,4.47294746080264,4340212273
"50.35","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE:age_grp55-64",0.0586815711228696,0.130478051010594,0.449742854590196,0.652895867008955,1.04721473249323,4.60170875888877,4340212273
"50.36","all","4 yr.","mnwk","with","no","all","Female","Logit","policyTRUE:age_grp65-199",0.133514454954038,0.130631150620529,1.02207210393396,0.306746775131339,1.62166053813889,7.69158365354412,4340212273
"51","all","4 yr.","mnwk","no","no","1","Female","Logit","(Intercept)",-14.4684092285822,0.353209515198021,-40.962682504379,0,NA,NA,4340212273
"51.1","all","4 yr.","mnwk","no","no","1","Female","Logit","policyTRUE",0.212379971884018,0.00619494700304072,34.2827746193427,1.41731987763015e-257,0.519741806456307,2.33859584537997,4340212273
"51.2","all","4 yr.","mnwk","no","no","1","Female","Logit","age_grp16-19",3.00137580516094,0.353122352113257,8.49953503990683,1.90351593756557e-17,3.74813056287287,11.6996312517878,4340212273
"51.3","all","4 yr.","mnwk","no","no","1","Female","Logit","age_grp20-24",2.78177348331486,0.352960221970318,7.88126624520537,3.24079929357404e-15,3.13053164107633,9.27244622614426,4340212273
"51.4","all","4 yr.","mnwk","no","no","1","Female","Logit","age_grp25-34",2.67103801999442,0.352891841209659,7.56899907585993,3.76110828944799e-14,2.62635726622434,8.23638517904955,4340212273
"51.5","all","4 yr.","mnwk","no","no","1","Female","Logit","age_grp35-44",2.59057241495011,0.352889524763496,7.34102950969227,2.11957065629963e-13,2.36078006885345,7.55232726423692,4340212273
"51.6","all","4 yr.","mnwk","no","no","1","Female","Logit","age_grp45-54",2.41838554551377,0.352895317905839,6.85298280483012,7.23257827771694e-12,1.82388553562588,6.26096637997934,4340212273
"51.7","all","4 yr.","mnwk","no","no","1","Female","Logit","age_grp55-64",2.18519923463733,0.352948525010221,6.19126892391475,5.96817835519819e-10,1.31810412059975,4.83146708542049,4340212273
"51.8","all","4 yr.","mnwk","no","no","1","Female","Logit","age_grp65-199",1.78656167816906,0.353094194246938,5.05973110653761,4.19848127786823e-07,0.77567908151387,3.04183990455635,4340212273
"51.9","all","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp1-3",1.09393127431066,0.00733817033313925,149.074118567466,0,NA,NA,4340212273
"51.10","all","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp4-6",1.47851003449989,0.0116006490560716,127.450630335728,0,NA,NA,4340212273
"51.11","all","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp7-9",1.72977510978841,0.0188450109768499,91.7895517234427,0,NA,NA,4340212273
"51.12","all","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp10-150",2.16599597560721,0.0229410942708148,94.4155474903718,0,NA,NA,4340212273
"51.13","all","4 yr.","mnwk","no","no","1","Female","Logit","month02",0.291998282824609,0.0161996775872175,18.0249440924066,1.24137475943576e-72,NA,NA,4340212273
"51.14","all","4 yr.","mnwk","no","no","1","Female","Logit","month03",0.408612705787576,0.015488846003031,26.3810942214556,2.25823233494651e-153,NA,NA,4340212273
"51.15","all","4 yr.","mnwk","no","no","1","Female","Logit","month04",0.328790390169518,0.0159754304437192,20.5810035183611,4.06185155945288e-94,NA,NA,4340212273
"51.16","all","4 yr.","mnwk","no","no","1","Female","Logit","month05",0.404607342868924,0.0156057499764035,25.9268118149212,3.32097086041463e-148,NA,NA,4340212273
"51.17","all","4 yr.","mnwk","no","no","1","Female","Logit","month06",0.368410060817628,0.0158236366694902,23.2822623845987,6.70612149133031e-120,NA,NA,4340212273
"51.18","all","4 yr.","mnwk","no","no","1","Female","Logit","month07",0.200669764948332,0.0162574719259084,12.3432330600269,5.29847212774267e-35,NA,NA,4340212273
"51.19","all","4 yr.","mnwk","no","no","1","Female","Logit","month08",0.183343868966826,0.0163574901058699,11.2085575342047,3.70176794319987e-29,NA,NA,4340212273
"51.20","all","4 yr.","mnwk","no","no","1","Female","Logit","month09",0.619277496915356,0.0150293291315603,41.2046001185059,0,NA,NA,4340212273
"51.21","all","4 yr.","mnwk","no","no","1","Female","Logit","month10",0.414571059619076,0.015490973529991,26.7621049649626,8.92756759472889e-158,NA,NA,4340212273
"51.22","all","4 yr.","mnwk","no","no","1","Female","Logit","month11",0.345277439371292,0.0158532300558762,21.7796271267325,3.62006645346297e-105,NA,NA,4340212273
"51.23","all","4 yr.","mnwk","no","no","1","Female","Logit","month12",-0.502772635356487,0.0195724848003722,-25.6877264427317,1.60300364944014e-145,NA,NA,4340212273
"51.24","all","4 yr.","mnwk","no","no","1","Female","Logit","weekdayMonday",0.785611878088763,0.0137443719416347,57.1588051767557,0,NA,NA,4340212273
"51.25","all","4 yr.","mnwk","no","no","1","Female","Logit","weekdayTuesday",0.917081142561864,0.0134760782064928,68.0525245185954,0,NA,NA,4340212273
"51.26","all","4 yr.","mnwk","no","no","1","Female","Logit","weekdayWednesday",0.961809576691197,0.0133967994546183,71.7939818349398,0,NA,NA,4340212273
"51.27","all","4 yr.","mnwk","no","no","1","Female","Logit","weekdayThursday",0.891087487816389,0.0135410083420929,65.8065828854412,0,NA,NA,4340212273
"51.28","all","4 yr.","mnwk","no","no","1","Female","Logit","weekdayFriday",0.699047710504427,0.0139475621647872,50.1197056693735,0,NA,NA,4340212273
"51.29","all","4 yr.","mnwk","no","no","1","Female","Logit","weekdaySaturday",0.144108530178118,0.0155620222965938,9.26027012631001,2.03915665745931e-20,NA,NA,4340212273
"53","all","4 yr.","mnwk","no","no","2","Female","Logit","(Intercept)",-13.4359285404232,0.228228515131753,-58.8705076255122,0,NA,NA,4340212273
"53.1","all","4 yr.","mnwk","no","no","2","Female","Logit","policyTRUE",0.0302711122655902,0.00275121112109149,11.0028314561264,3.70318173790329e-28,0.371205099214083,1.79560467679237,4340212273
"53.2","all","4 yr.","mnwk","no","no","2","Female","Logit","age_grp16-19",3.42561921988031,0.228238041557061,15.0089757014669,6.41303907126714e-51,15.5898644346323,54.4986182848804,4340212273
"53.3","all","4 yr.","mnwk","no","no","2","Female","Logit","age_grp20-24",3.46270909611925,0.228157567093823,15.1768321350276,5.03518996768381e-52,17.1139691507258,56.6259530579926,4340212273
"53.4","all","4 yr.","mnwk","no","no","2","Female","Logit","age_grp25-34",3.38883880494056,0.228134859386463,14.8545418006453,6.50109029862038e-50,14.9535601764787,52.4654467781002,4340212273
"53.5","all","4 yr.","mnwk","no","no","2","Female","Logit","age_grp35-44",3.35167555217097,0.228133373650368,14.6917371121144,7.28227160858091e-49,14.1027128679873,50.4855962842808,4340212273
"53.6","all","4 yr.","mnwk","no","no","2","Female","Logit","age_grp45-54",3.18651703165894,0.228135046050141,13.9676787360351,2.45498463386531e-44,11.0234063932801,42.5240442430185,4340212273
"53.7","all","4 yr.","mnwk","no","no","2","Female","Logit","age_grp55-64",2.91956757337019,0.22815227499082,12.7965744522498,1.71344244675384e-37,7.76644019073149,32.1351398671623,4340212273
"53.8","all","4 yr.","mnwk","no","no","2","Female","Logit","age_grp65-199",2.45168082670187,0.228203872164183,10.7433796081164,6.36700922047413e-27,4.3713313945369,19.4446160955648,4340212273
"53.9","all","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp1-3",1.12973184113259,0.00328582764340201,343.819568077805,0,NA,NA,4340212273
"53.10","all","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp4-6",1.61644819506961,0.00496840431868299,325.345541825407,0,NA,NA,4340212273
"53.11","all","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp7-9",1.83248621535394,0.00818701839608729,223.828276265962,0,NA,NA,4340212273
"53.12","all","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp10-150",1.98404438795786,0.0115251543472106,172.149051386722,0,NA,NA,4340212273
"53.13","all","4 yr.","mnwk","no","no","2","Female","Logit","month02",0.284362540642305,0.00719660855272023,39.5134094843633,0,NA,NA,4340212273
"53.14","all","4 yr.","mnwk","no","no","2","Female","Logit","month03",0.400868595788641,0.0068820348753241,58.2485562847083,0,NA,NA,4340212273
"53.15","all","4 yr.","mnwk","no","no","2","Female","Logit","month04",0.388174930777506,0.00700090668524208,55.446379766178,0,NA,NA,4340212273
"53.16","all","4 yr.","mnwk","no","no","2","Female","Logit","month05",0.411742674968819,0.0069104139092631,59.5829251872882,0,NA,NA,4340212273
"53.17","all","4 yr.","mnwk","no","no","2","Female","Logit","month06",0.315483258153029,0.00710035315123849,44.4320516787253,0,NA,NA,4340212273
"53.18","all","4 yr.","mnwk","no","no","2","Female","Logit","month07",0.197206215999512,0.0072216253213726,27.3077329857968,3.43328329237168e-164,NA,NA,4340212273
"53.19","all","4 yr.","mnwk","no","no","2","Female","Logit","month08",0.116127150133831,0.00736762738529077,15.7618109685724,5.69766182368922e-56,NA,NA,4340212273
"53.20","all","4 yr.","mnwk","no","no","2","Female","Logit","month09",0.470495900735567,0.00685923175209349,68.5930899757058,0,NA,NA,4340212273
"53.21","all","4 yr.","mnwk","no","no","2","Female","Logit","month10",0.420194421572652,0.00686462870772998,61.211529343093,0,NA,NA,4340212273
"53.22","all","4 yr.","mnwk","no","no","2","Female","Logit","month11",0.392555979114605,0.00696052235925862,56.3974884144208,0,NA,NA,4340212273
"53.23","all","4 yr.","mnwk","no","no","2","Female","Logit","month12",-0.616493442678452,0.00901073712608019,-68.4176481959624,0,NA,NA,4340212273
"53.24","all","4 yr.","mnwk","no","no","2","Female","Logit","weekdayMonday",0.715556572188408,0.0060785458589704,117.718380150481,0,NA,NA,4340212273
"53.25","all","4 yr.","mnwk","no","no","2","Female","Logit","weekdayTuesday",0.857055653831992,0.00594642365394459,144.129598513127,0,NA,NA,4340212273
"53.26","all","4 yr.","mnwk","no","no","2","Female","Logit","weekdayWednesday",0.8915301341699,0.00591716722648746,150.668402640216,0,NA,NA,4340212273
"53.27","all","4 yr.","mnwk","no","no","2","Female","Logit","weekdayThursday",0.830223205715794,0.00597422879397252,138.967427319392,0,NA,NA,4340212273
"53.28","all","4 yr.","mnwk","no","no","2","Female","Logit","weekdayFriday",0.660112269163852,0.00613985697932861,107.512645878607,0,NA,NA,4340212273
"53.29","all","4 yr.","mnwk","no","no","2","Female","Logit","weekdaySaturday",0.155450931400673,0.00678842714477391,22.8994033647908,4.71021403510325e-116,NA,NA,4340212273
"55","all","4 yr.","mnwk","no","no","3","Female","Logit","(Intercept)",-10.8052165423689,0.0719960364610869,-150.080713793308,0,NA,NA,4340212273
"55.1","all","4 yr.","mnwk","no","no","3","Female","Logit","policyTRUE",-0.125576893690766,0.00286150962492977,-43.8848405739149,0,-1.42261695836824,-8.84039590517362,4340212273
"55.2","all","4 yr.","mnwk","no","no","3","Female","Logit","age_grp16-19",1.12402264555572,0.0720217484874355,15.6067114331695,6.55286623067399e-55,12.5711828984787,49.8768798728902,4340212273
"55.3","all","4 yr.","mnwk","no","no","3","Female","Logit","age_grp20-24",1.13819883778967,0.0717825715673256,15.8562003692239,1.27370444252521e-56,13.7562615264771,50.9312580387409,4340212273
"55.4","all","4 yr.","mnwk","no","no","3","Female","Logit","age_grp25-34",0.939510660119359,0.0717214016496623,13.0994464484756,3.31667764765e-39,9.42263496029073,37.4320857462884,4340212273
"55.5","all","4 yr.","mnwk","no","no","3","Female","Logit","age_grp35-44",0.888331621361502,0.0717171010410616,12.3866080539548,3.08831826504242e-35,8.4403747050213,34.3674806671472,4340212273
"55.6","all","4 yr.","mnwk","no","no","3","Female","Logit","age_grp45-54",0.675077233577786,0.071726962385678,9.41176387685115,4.87879703111667e-21,5.21820917642019,23.1577122962395,4340212273
"55.7","all","4 yr.","mnwk","no","no","3","Female","Logit","age_grp55-64",0.438912915075651,0.0717885023119025,6.11397230671685,9.71811771693003e-10,2.75177830844028,13.2356742280528,4340212273
"55.8","all","4 yr.","mnwk","no","no","3","Female","Logit","age_grp65-199",0.139767018351884,0.0719296597709348,1.94310690189529,0.0520032432850976,0.690159938447384,3.60353334920355,4340212273
"55.9","all","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp1-3",1.19653865937623,0.0034253054364467,349.323200974883,0,NA,NA,4340212273
"55.10","all","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp4-6",1.77621972384243,0.00495578830364226,358.413155488704,0,NA,NA,4340212273
"55.11","all","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp7-9",2.09743115778458,0.00770489128802465,272.220733476735,0,NA,NA,4340212273
"55.12","all","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp10-150",2.35843497338704,0.0102616684109622,229.829583157023,0,NA,NA,4340212273
"55.13","all","4 yr.","mnwk","no","no","3","Female","Logit","month02",0.180637027446315,0.00719313097793988,25.1124340708237,3.63795430879845e-139,NA,NA,4340212273
"55.14","all","4 yr.","mnwk","no","no","3","Female","Logit","month03",0.186432989344697,0.00703163388093847,26.5134665003085,6.77930664529394e-155,NA,NA,4340212273
"55.15","all","4 yr.","mnwk","no","no","3","Female","Logit","month04",0.214319353179604,0.00710870226208096,30.1488718022163,1.10978024855907e-199,NA,NA,4340212273
"55.16","all","4 yr.","mnwk","no","no","3","Female","Logit","month05",0.226364235939597,0.00702112708824984,32.240441327209,4.78937541360583e-228,NA,NA,4340212273
"55.17","all","4 yr.","mnwk","no","no","3","Female","Logit","month06",0.193867084326668,0.00712886372124762,27.1946683100205,7.50986876092021e-163,NA,NA,4340212273
"55.18","all","4 yr.","mnwk","no","no","3","Female","Logit","month07",0.137441347343585,0.00715433205121741,19.2109265211135,2.99866350623266e-82,NA,NA,4340212273
"55.19","all","4 yr.","mnwk","no","no","3","Female","Logit","month08",0.0254836969427784,0.00735187550112886,3.46628515932641,0.000527703277952899,NA,NA,4340212273
"55.20","all","4 yr.","mnwk","no","no","3","Female","Logit","month09",0.241569116125512,0.00703252603449584,34.350262614112,1.39575632184696e-258,NA,NA,4340212273
"55.21","all","4 yr.","mnwk","no","no","3","Female","Logit","month10",0.266675094420059,0.00692048444685088,38.5341657030106,0,NA,NA,4340212273
"55.22","all","4 yr.","mnwk","no","no","3","Female","Logit","month11",0.277356306348926,0.00696116887622938,39.8433526438393,0,NA,NA,4340212273
"55.23","all","4 yr.","mnwk","no","no","3","Female","Logit","month12",-0.530746959169164,0.0085626123263861,-61.9842331917378,0,NA,NA,4340212273
"55.24","all","4 yr.","mnwk","no","no","3","Female","Logit","weekdayMonday",0.558142613554111,0.00616524285662197,90.5305154288644,0,NA,NA,4340212273
"55.25","all","4 yr.","mnwk","no","no","3","Female","Logit","weekdayTuesday",0.710075944808798,0.00600663252704946,118.215313091177,0,NA,NA,4340212273
"55.26","all","4 yr.","mnwk","no","no","3","Female","Logit","weekdayWednesday",0.774929599041398,0.00594411136950085,130.369293384635,0,NA,NA,4340212273
"55.27","all","4 yr.","mnwk","no","no","3","Female","Logit","weekdayThursday",0.712065454562332,0.00600696463960164,118.539977723184,0,NA,NA,4340212273
"55.28","all","4 yr.","mnwk","no","no","3","Female","Logit","weekdayFriday",0.566508096906944,0.00616028662478839,91.9613211871296,0,NA,NA,4340212273
"55.29","all","4 yr.","mnwk","no","no","3","Female","Logit","weekdaySaturday",0.120145540052732,0.00675585583883975,17.7839111607458,9.41750992156401e-71,NA,NA,4340212273
"57","all","4 yr.","mnwk","no","no","4","Female","Logit","(Intercept)",-13.9627687830445,0.413809585002965,-33.7420139336416,1.40007314053532e-249,NA,NA,4340212273
"57.1","all","4 yr.","mnwk","no","no","4","Female","Logit","policyTRUE",-0.00977125538705453,0.0293440694872623,-0.332989103344921,0.739142508513076,-0.00105526351550142,-0.00932530724829278,4340212273
"57.2","all","4 yr.","mnwk","no","no","4","Female","Logit","age_grp16-19",1.79267877315,0.409525935377732,4.37744869930277,1.20076611688107e-05,0.789975123457761,2.30732395266192,4340212273
"57.3","all","4 yr.","mnwk","no","no","4","Female","Logit","age_grp20-24",0.732607990929907,0.409532889905333,1.78888682444835,0.0736330441142012,0.183712690314398,0.498071771551068,4340212273
"57.4","all","4 yr.","mnwk","no","no","4","Female","Logit","age_grp25-34",-0.140144578186201,0.409479742954405,-0.342250332519638,0.732162509858028,-0.0208145076270314,-0.0602794719609309,4340212273
"57.5","all","4 yr.","mnwk","no","no","4","Female","Logit","age_grp35-44",-0.630467240068631,0.409986751706105,-1.5377746657545,0.124103720020243,-0.0726886069209295,-0.215574755455609,4340212273
"57.6","all","4 yr.","mnwk","no","no","4","Female","Logit","age_grp45-54",-1.20726200764454,0.411122902437058,-2.93649903833651,0.00331939849478087,-0.101998190081665,-0.323131838462822,4340212273
"57.7","all","4 yr.","mnwk","no","no","4","Female","Logit","age_grp55-64",-1.77774031522916,0.415582052321357,-4.27771195916441,1.88824132797243e-05,-0.114189359332988,-0.38305572362832,4340212273
"57.8","all","4 yr.","mnwk","no","no","4","Female","Logit","age_grp65-199",-1.67206225961769,0.418012109118299,-4.00003306876568,6.33336330508587e-05,-0.105871199587862,-0.374371228029604,4340212273
"57.9","all","4 yr.","mnwk","no","no","4","Female","Logit","curr_pts_grp1-3",0.725984726770426,0.0380873512668596,19.0610452715339,5.32012786824661e-81,NA,NA,4340212273
"57.10","all","4 yr.","mnwk","no","no","4","Female","Logit","curr_pts_grp4-6",1.47030205766137,0.0519294176417179,28.313470946383,2.35911192501272e-176,NA,NA,4340212273
"57.11","all","4 yr.","mnwk","no","no","4","Female","Logit","curr_pts_grp7-9",1.85207690491172,0.0771918079548301,23.9931795093527,3.27620176317779e-127,NA,NA,4340212273
"57.12","all","4 yr.","mnwk","no","no","4","Female","Logit","curr_pts_grp10-150",2.67821184296223,0.0749523263585123,35.7322043635016,1.25032210708264e-279,NA,NA,4340212273
"57.13","all","4 yr.","mnwk","no","no","4","Female","Logit","month02",0.0943083033161307,0.0787515689957724,1.19754189686295,0.2310954075569,NA,NA,4340212273
"57.14","all","4 yr.","mnwk","no","no","4","Female","Logit","month03",0.172047618336755,0.0756137153747933,2.27534935274598,0.0228849810417765,NA,NA,4340212273
"57.15","all","4 yr.","mnwk","no","no","4","Female","Logit","month04",0.268447029465902,0.075393437274409,3.56061534227226,0.000369986745524067,NA,NA,4340212273
"57.16","all","4 yr.","mnwk","no","no","4","Female","Logit","month05",0.325583585576368,0.0737740844245666,4.41325145701095,1.01829606788082e-05,NA,NA,4340212273
"57.17","all","4 yr.","mnwk","no","no","4","Female","Logit","month06",0.285335740052846,0.0749191410595151,3.80858264013168,0.000139765636052441,NA,NA,4340212273
"57.18","all","4 yr.","mnwk","no","no","4","Female","Logit","month07",0.238987731238491,0.075086780439569,3.1828203292167,0.0014584808681262,NA,NA,4340212273
