"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"3.22","all","Placebo","mnwk","no","no","all","Female","LPM","month12",-0.000112711558108812,1.70261582168739e-06,-66.199054815025,0,NA,NA,1793920694
"3.23","all","Placebo","mnwk","no","no","all","Female","LPM","weekdayMonday",0.000152495124061285,1.4031883538373e-06,108.677586757513,0,NA,NA,1793920694
"3.24","all","Placebo","mnwk","no","no","all","Female","LPM","weekdayTuesday",0.000197975939576605,1.47192883414594e-06,134.501026805061,0,NA,NA,1793920694
"3.25","all","Placebo","mnwk","no","no","all","Female","LPM","weekdayWednesday",0.000218241443983411,1.49823249150461e-06,145.665939846385,0,NA,NA,1793920694
"3.26","all","Placebo","mnwk","no","no","all","Female","LPM","weekdayThursday",0.000200855491124821,1.47563261300369e-06,136.114836006487,0,NA,NA,1793920694
"3.27","all","Placebo","mnwk","no","no","all","Female","LPM","weekdayFriday",0.000137338814710415,1.38716100926523e-06,99.0071187072668,0,NA,NA,1793920694
"3.28","all","Placebo","mnwk","no","no","all","Female","LPM","weekdaySaturday",2.10518129251062e-05,1.20704299000136e-06,17.440814535597,4.04276183430374e-68,NA,NA,1793920694
"4","all","Placebo","mnwk","with","no","all","Female","LPM","(Intercept)",-9.76651470863861e-05,2.25638461421395e-06,-43.283909343802,0,NA,NA,1793920694
"4.1","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE",0.000111710635816562,3.03818921666673e-06,36.7688211134928,5.8191818862089e-296,NA,NA,1793920694
"4.2","all","Placebo","mnwk","with","no","all","Female","LPM","age_grp20-24",0.000278029480675351,3.06327588195072e-06,90.7621420302175,0,NA,NA,1793920694
"4.3","all","Placebo","mnwk","with","no","all","Female","LPM","age_grp25-34",0.000245155332097525,2.27337254045633e-06,107.837729072031,0,NA,NA,1793920694
"4.4","all","Placebo","mnwk","with","no","all","Female","LPM","age_grp35-44",0.000218701113801144,2.14823272174862e-06,101.805131067516,0,NA,NA,1793920694
"4.5","all","Placebo","mnwk","with","no","all","Female","LPM","age_grp45-54",0.000161536080119341,2.01645659536562e-06,80.108880345154,0,NA,NA,1793920694
"4.6","all","Placebo","mnwk","with","no","all","Female","LPM","age_grp55-64",9.60855265739197e-05,2.01464059759036e-06,47.6936316526353,0,NA,NA,1793920694
"4.7","all","Placebo","mnwk","with","no","all","Female","LPM","age_grp65-199",3.24687633681488e-05,1.96787406005411e-06,16.4994112312533,3.70491130297492e-61,NA,NA,1793920694
"4.8","all","Placebo","mnwk","with","no","all","Female","LPM","curr_pts_grp1-3",0.000401626272564333,1.84201277281354e-06,218.036638231818,0,NA,NA,1793920694
"4.9","all","Placebo","mnwk","with","no","all","Female","LPM","curr_pts_grp4-6",0.000875236711760688,5.32805819422302e-06,164.269360404072,0,NA,NA,1793920694
"4.10","all","Placebo","mnwk","with","no","all","Female","LPM","curr_pts_grp7-9",0.00124596204576086,1.1991109373388e-05,103.907153788959,0,NA,NA,1793920694
"4.11","all","Placebo","mnwk","with","no","all","Female","LPM","curr_pts_grp10-150",0.00186438190977609,2.40728818455076e-05,77.4473917057844,0,NA,NA,1793920694
"4.12","all","Placebo","mnwk","with","no","all","Female","LPM","month02",4.57353063302053e-05,2.04466719123848e-06,22.3680932164334,8.05076893954037e-111,NA,NA,1793920694
"4.13","all","Placebo","mnwk","with","no","all","Female","LPM","month03",5.31715920568051e-05,2.00580242853015e-06,26.5088880641995,7.6560469576204e-155,NA,NA,1793920694
"4.14","all","Placebo","mnwk","with","no","all","Female","LPM","month04",3.87998759455637e-05,1.98762186733718e-06,19.5207532092329,7.31534017562493e-85,NA,NA,1793920694
"4.15","all","Placebo","mnwk","with","no","all","Female","LPM","month05",5.48934422601224e-05,2.01483590818018e-06,27.2446217765212,1.92465950894611e-163,NA,NA,1793920694
"4.16","all","Placebo","mnwk","with","no","all","Female","LPM","month06",4.536045319684e-05,2.00716705815562e-06,22.5992415591563,4.40894870684348e-113,NA,NA,1793920694
"4.17","all","Placebo","mnwk","with","no","all","Female","LPM","month07",2.93243990896794e-05,1.95702306930216e-06,14.9841867219971,9.315958493972e-51,NA,NA,1793920694
"4.18","all","Placebo","mnwk","with","no","all","Female","LPM","month08",6.82215527455073e-06,1.93605137364062e-06,3.52374702832504,0.000425490278423769,NA,NA,1793920694
"4.19","all","Placebo","mnwk","with","no","all","Female","LPM","month09",9.99889453908049e-05,2.09347663601715e-06,47.7621501336811,0,NA,NA,1793920694
"4.20","all","Placebo","mnwk","with","no","all","Female","LPM","month10",8.23420321616763e-05,2.05576741414192e-06,40.0541576810847,0,NA,NA,1793920694
"4.21","all","Placebo","mnwk","with","no","all","Female","LPM","month11",8.64461951129318e-05,2.08659837894398e-06,41.4292448346873,0,NA,NA,1793920694
"4.22","all","Placebo","mnwk","with","no","all","Female","LPM","month12",-0.000112711675988157,1.70261593733614e-06,-66.1991195527645,0,NA,NA,1793920694
"4.23","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayMonday",0.000152495084916824,1.40318795965568e-06,108.677589390265,0,NA,NA,1793920694
"4.24","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayTuesday",0.000197976130827927,1.47192878059867e-06,134.501161630528,0,NA,NA,1793920694
"4.25","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayWednesday",0.000218241636617711,1.49823240969294e-06,145.666076374919,0,NA,NA,1793920694
"4.26","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayThursday",0.000200855669291917,1.47563251494282e-06,136.114965791263,0,NA,NA,1793920694
"4.27","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayFriday",0.000137339021989469,1.38716086346363e-06,99.0072785405327,0,NA,NA,1793920694
"4.28","all","Placebo","mnwk","with","no","all","Female","LPM","weekdaySaturday",2.10519494714729e-05,1.20704276485075e-06,17.4409309135588,4.03453768254967e-68,NA,NA,1793920694
"4.29","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp20-24",-8.00810963203893e-05,4.90816720002887e-06,-16.3158859624665,7.60948698458269e-60,NA,NA,1793920694
"4.30","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp25-34",-0.000112311015397986,3.81209750602377e-06,-29.461737329781,8.90704233852165e-191,NA,NA,1793920694
"4.31","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp35-44",-0.000109963584804002,3.67607815371403e-06,-29.9132880765615,1.32204485922948e-196,NA,NA,1793920694
"4.32","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp45-54",-0.000122308993863729,3.49061924786401e-06,-35.0393397786288,5.66812709749908e-269,NA,NA,1793920694
"4.33","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp55-64",-0.000122169834702556,3.47686351363256e-06,-35.1379437885715,1.7767037747929e-270,NA,NA,1793920694
"4.34","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp65-199",-0.000119193282665354,3.4160796726615e-06,-34.8918333548378,9.89021042433613e-267,NA,NA,1793920694
"5","all","Placebo","mnwk","no","no","all","Male","Logit","(Intercept)",-8.66320333532965,0.006550810868631,-1322.46274683551,0,NA,NA,2154901192
"5.1","all","Placebo","mnwk","no","no","all","Male","Logit","policyTRUE",-3.29278233808987e-05,0.00169021173161493,-0.019481478423675,0.984457012316863,-0.00215179885373765,-0.00765496153097567,2154901192
"5.2","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp20-24",0.894928154252957,0.0058583740756887,152.760500215711,0,64.8593890471349,137.670269933513,2154901192
"5.3","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp25-34",0.689712935897595,0.00562268363378697,122.666146776083,0,40.644423848694,94.519917607937,2154901192
