"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"2.36","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","weekdayTuesday",0.000208945871323601,1.04133300604273e-06,200.652308254048,0,NA,NA,3642166888
"2.37","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","weekdayWednesday",0.000227844155018167,1.05863270353771e-06,215.224935198737,0,NA,NA,3642166888
"2.38","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","weekdayThursday",0.000204004454243003,1.03872896406353e-06,196.398157075482,0,NA,NA,3642166888
"2.39","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","weekdayFriday",0.000148160181057324,9.85696526178086e-07,150.310138184007,0,NA,NA,3642166888
"2.40","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","weekdaySaturday",2.56559707815254e-05,8.55620798667983e-07,29.985211698297,1.52997873330702e-197,NA,NA,3642166888
"3","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","(Intercept)",-8.15790668510453,0.00400889794366337,-2034.94995376454,0,NA,NA,4351027460
"3.1","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policyTRUE",-0.0584410254736604,0.00145337673919213,-40.2105138314966,0,-3.79352667597571,-12.7271358912769,4351027460
"3.2","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy01",0.132506058007585,0.00465501354065031,28.4652357829821,3.15698415990458e-178,10.6640972520967,34.1806161915305,4351027460
"3.3","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy02",0.0941105790950302,0.00455821391475218,20.6463717708489,1.05232480991732e-94,7.40906540420172,22.9161143292627,4351027460
"3.4","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy03",0.020501909749725,0.00476100380207113,4.30621579020926,1.6607105954836e-05,1.43556368099681,4.47111941113236,4351027460
"3.5","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy04",-0.113963086451088,0.00487164985414877,-23.393119346218,5.02149404414587e-121,-6.69741275244552,-20.3405098813834,4351027460
"3.6","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy05",-0.113846619623825,0.00517823907475529,-21.9855858295235,3.95656483030196e-107,-5.84798324859125,-20.3232377324394,4351027460
"3.7","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy06",-0.136849030125364,0.00468475168840371,-29.2115867024734,1.38193995942205e-187,-8.82476027898327,-23.6094425958445,4351027460
"3.8","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy07",-0.0940190678897923,0.00462827312297077,-20.3140707974131,9.65598999361242e-92,-6.20494551127451,-17.2856019472619,4351027460
"3.9","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy08",-0.146741279023939,0.00488480601074598,-30.0403493406136,2.91863568533395e-198,-8.54013240711712,-24.9473523030897,4351027460
"3.10","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy09",-0.263508667118428,0.00712068556381963,-37.0060810517069,9.14226346850076e-300,-6.3270961522634,-37.696132483978,4351027460
"3.11","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy10",-0.381652563800152,0.00568597063422997,-67.121796497255,0,-13.3596318973704,-45.8961610347974,4351027460
"3.12","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy11",-0.146694711914534,0.00511475566826616,-28.6806880775717,6.64417252925724e-181,-8.26495993034239,-24.9411575729138,4351027460
"3.13","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","policy_monthpolicy12",-0.0640505445914919,0.00472036836542867,-13.5689716634382,6.11742573745655e-42,-4.08587879428287,-12.3127711234328,4351027460
"3.14","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","age_grp20-24",0.298994562037152,0.0031710109078773,94.2899821928716,0,27.965240787131,57.9685131655939,4351027460
"3.15","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","age_grp25-34",0.11092353631344,0.00294677645634618,37.6423315296128,0,8.34470273355587,19.5203193978195,4351027460
"3.16","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","age_grp35-44",0.125101901438421,0.00296938332326079,42.1306001345227,0,9.36860240584219,22.1745548088902,4351027460
"3.17","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","age_grp45-54",0.00134863338538127,0.00297743108811119,0.452952006434786,0.650583301002092,0.0880228166631942,0.224607672061187,4351027460
"3.18","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","age_grp55-64",-0.172352541688962,0.00316238264944451,-54.5008497688401,0,-9.52587340801417,-26.3561899840641,4351027460
"3.19","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","age_grp65-199",-0.535507984266092,0.00353201094011961,-151.615607466934,0,-22.2278997721506,-69.0554328876554,4351027460
"3.20","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp1-3",0.859157836950578,0.00147612319841322,582.036674089358,0,NA,NA,4351027460
"3.21","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp4-6",1.31783861102612,0.00182995483509261,720.14816199517,0,NA,NA,4351027460
"3.22","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp7-9",1.57281776167622,0.00240469505323427,654.061212277543,0,NA,NA,4351027460
"3.23","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp10-150",1.82487872075317,0.00249063676432423,732.695649117789,0,NA,NA,4351027460
